"Year","Variable","Value"
1960,"Total Output","175,550"
1960,"All livestock and Products","87,662"
1960,"Livestock and Products: Meat","55,842"
1960,"Livestock and Products: Dairy","19,576"
1960,"Livestock and Products: Poultry and eggs","11,371"
1960,"All Crops","84,423"
1960,"Crops: Food Grains","7,545"
1960,"Crops: Feed Crops","37,693"
1960,"Crops: Oil Crops","6,917"
1960,"Crops: Vegetables and Melons","10,331"
1960,"Crops: Fruits and Tree Nuts","10,413"
1960,"Crops: Other","14,140"
1961,"Total Output","177,680"
1961,"All livestock and Products","92,102"
1961,"Livestock and Products: Meat","58,781"
1961,"Livestock and Products: Dairy","20,156"
1961,"Livestock and Products: Poultry and eggs","12,343"
1961,"All Crops","83,317"
1961,"Crops: Food Grains","6,917"
1961,"Crops: Feed Crops","35,151"
1961,"Crops: Oil Crops","7,964"
1961,"Crops: Vegetables and Melons","10,907"
1961,"Crops: Fruits and Tree Nuts","10,761"
1961,"Crops: Other","14,362"
1962,"Total Output","179,290"
1962,"All livestock and Products","91,780"
1962,"Livestock and Products: Meat","58,629"
1962,"Livestock and Products: Dairy","20,372"
1962,"Livestock and Products: Poultry and eggs","12,260"
1962,"All Crops","84,855"
1962,"Crops: Food Grains","6,408"
1962,"Crops: Feed Crops","36,237"
1962,"Crops: Oil Crops","8,034"
1962,"Crops: Vegetables and Melons","11,074"
1962,"Crops: Fruits and Tree Nuts","10,956"
1962,"Crops: Other","15,303"
1963,"Total Output","185,550"
1963,"All livestock and Products","94,208"
1963,"Livestock and Products: Meat","61,690"
1963,"Livestock and Products: Dairy","20,296"
1963,"Livestock and Products: Poultry and eggs","12,528"
1963,"All Crops","88,113"
1963,"Crops: Food Grains","6,709"
1963,"Crops: Feed Crops","38,195"
1963,"Crops: Oil Crops","8,388"
1963,"Crops: Vegetables and Melons","11,118"
1963,"Crops: Fruits and Tree Nuts","10,532"
1963,"Crops: Other","16,020"
1964,"Total Output","184,491"
1964,"All livestock and Products","97,398"
1964,"Livestock and Products: Meat","64,698"
1964,"Livestock and Products: Dairy","20,697"
1964,"Livestock and Products: Poultry and eggs","12,989"
1964,"All Crops","85,373"
1964,"Crops: Food Grains","7,435"
1964,"Crops: Feed Crops","35,022"
1964,"Crops: Oil Crops","8,426"
1964,"Crops: Vegetables and Melons","10,734"
1964,"Crops: Fruits and Tree Nuts","10,645"
1964,"Crops: Other","15,868"
1965,"Total Output","189,365"
1965,"All livestock and Products","95,287"
1965,"Livestock and Products: Meat","62,474"
1965,"Livestock and Products: Dairy","20,307"
1965,"Livestock and Products: Poultry and eggs","13,398"
1965,"All Crops","90,926"
1965,"Crops: Food Grains","7,640"
1965,"Crops: Feed Crops","39,570"
1965,"Crops: Oil Crops","9,929"
1965,"Crops: Vegetables and Melons","10,828"
1965,"Crops: Fruits and Tree Nuts","11,192"
1965,"Crops: Other","14,990"
1966,"Total Output","188,802"
1966,"All livestock and Products","97,392"
1966,"Livestock and Products: Meat","64,866"
1966,"Livestock and Products: Dairy","19,660"
1966,"Livestock and Products: Poultry and eggs","14,177"
1966,"All Crops","89,180"
1966,"Crops: Food Grains","7,689"
1966,"Crops: Feed Crops","39,479"
1966,"Crops: Oil Crops","10,187"
1966,"Crops: Vegetables and Melons","11,502"
1966,"Crops: Fruits and Tree Nuts","11,593"
1966,"Crops: Other","12,728"
1967,"Total Output","195,078"
1967,"All livestock and Products","99,189"
1967,"Livestock and Products: Meat","66,844"
1967,"Livestock and Products: Dairy","19,510"
1967,"Livestock and Products: Poultry and eggs","14,831"
1967,"All Crops","93,205"
1967,"Crops: Food Grains","8,673"
1967,"Crops: Feed Crops","43,167"
1967,"Crops: Oil Crops","10,497"
1967,"Crops: Vegetables and Melons","12,064"
1967,"Crops: Fruits and Tree Nuts","11,490"
1967,"Crops: Other","11,584"
1968,"Total Output","198,030"
1968,"All livestock and Products","98,958"
1968,"Livestock and Products: Meat","67,605"
1968,"Livestock and Products: Dairy","19,337"
1968,"Livestock and Products: Poultry and eggs","14,404"
1968,"All Crops","96,180"
1968,"Crops: Food Grains","9,194"
1968,"Crops: Feed Crops","41,936"
1968,"Crops: Oil Crops","11,998"
1968,"Crops: Vegetables and Melons","12,807"
1968,"Crops: Fruits and Tree Nuts","11,264"
1968,"Crops: Other","12,855"
1969,"Total Output","201,959"
1969,"All livestock and Products","99,401"
1969,"Livestock and Products: Meat","68,129"
1969,"Livestock and Products: Dairy","19,205"
1969,"Livestock and Products: Poultry and eggs","14,785"
1969,"All Crops","99,754"
1969,"Crops: Food Grains","8,483"
1969,"Crops: Feed Crops","43,423"
1969,"Crops: Oil Crops","12,137"
1969,"Crops: Vegetables and Melons","12,281"
1969,"Crops: Fruits and Tree Nuts","13,388"
1969,"Crops: Other","14,472"
1970,"Total Output","199,198"
1970,"All livestock and Products","102,835"
1970,"Livestock and Products: Meat","71,211"
1970,"Livestock and Products: Dairy","19,412"
1970,"Livestock and Products: Poultry and eggs","15,399"
1970,"All Crops","94,559"
1970,"Crops: Food Grains","7,939"
1970,"Crops: Feed Crops","40,324"
1970,"Crops: Oil Crops","12,320"
1970,"Crops: Vegetables and Melons","12,036"
1970,"Crops: Fruits and Tree Nuts","12,592"
1970,"Crops: Other","13,610"
1971,"Total Output","212,708"
1971,"All livestock and Products","103,927"
1971,"Livestock and Products: Meat","71,925"
1971,"Livestock and Products: Dairy","19,724"
1971,"Livestock and Products: Poultry and eggs","15,591"
1971,"All Crops","105,875"
1971,"Crops: Food Grains","9,327"
1971,"Crops: Feed Crops","49,098"
1971,"Crops: Oil Crops","13,566"
1971,"Crops: Vegetables and Melons","12,269"
1971,"Crops: Fruits and Tree Nuts","13,188"
1971,"Crops: Other","13,285"
1972,"Total Output","213,612"
1972,"All livestock and Products","104,368"
1972,"Livestock and Products: Meat","71,154"
1972,"Livestock and Products: Dairy","20,012"
1972,"Livestock and Products: Poultry and eggs","16,002"
1972,"All Crops","106,396"
1972,"Crops: Food Grains","8,916"
1972,"Crops: Feed Crops","47,877"
1972,"Crops: Oil Crops","13,855"
1972,"Crops: Vegetables and Melons","12,454"
1972,"Crops: Fruits and Tree Nuts","11,924"
1972,"Crops: Other","15,181"
1973,"Total Output","223,518"
1973,"All livestock and Products","106,308"
1973,"Livestock and Products: Meat","74,670"
1973,"Livestock and Products: Dairy","19,265"
1973,"Livestock and Products: Poultry and eggs","15,521"
1973,"All Crops","113,117"
1973,"Crops: Food Grains","9,825"
1973,"Crops: Feed Crops","49,433"
1973,"Crops: Oil Crops","16,518"
1973,"Crops: Vegetables and Melons","12,366"
1973,"Crops: Fruits and Tree Nuts","14,371"
1973,"Crops: Other","15,144"
1974,"Total Output","211,599"
1974,"All livestock and Products","106,898"
1974,"Livestock and Products: Meat","74,948"
1974,"Livestock and Products: Dairy","19,307"
1974,"Livestock and Products: Poultry and eggs","15,646"
1974,"All Crops","102,694"
1974,"Crops: Food Grains","10,433"
1974,"Crops: Feed Crops","42,317"
1974,"Crops: Oil Crops","13,313"
1974,"Crops: Vegetables and Melons","12,310"
1974,"Crops: Fruits and Tree Nuts","14,725"
1974,"Crops: Other","14,529"
1975,"Total Output","229,233"
1975,"All livestock and Products","103,156"
1975,"Livestock and Products: Meat","70,490"
1975,"Livestock and Products: Dairy","19,299"
1975,"Livestock and Products: Poultry and eggs","15,263"
1975,"All Crops","117,504"
1975,"Crops: Food Grains","12,368"
1975,"Crops: Feed Crops","49,049"
1975,"Crops: Oil Crops","16,259"
1975,"Crops: Vegetables and Melons","13,094"
1975,"Crops: Fruits and Tree Nuts","15,778"
1975,"Crops: Other","15,489"
1976,"Total Output","230,294"
1976,"All livestock and Products","106,565"
1976,"Livestock and Products: Meat","72,130"
1976,"Livestock and Products: Dairy","20,138"
1976,"Livestock and Products: Poultry and eggs","16,322"
1976,"All Crops","116,684"
1976,"Crops: Food Grains","12,301"
1976,"Crops: Feed Crops","49,534"
1976,"Crops: Oil Crops","13,894"
1976,"Crops: Vegetables and Melons","13,481"
1976,"Crops: Fruits and Tree Nuts","15,270"
1976,"Crops: Other","16,468"
1977,"Total Output","241,137"
1977,"All livestock and Products","105,675"
1977,"Livestock and Products: Meat","68,882"
1977,"Livestock and Products: Dairy","20,586"
1977,"Livestock and Products: Poultry and eggs","16,721"
1977,"All Crops","126,588"
1977,"Crops: Food Grains","11,535"
1977,"Crops: Feed Crops","52,747"
1977,"Crops: Oil Crops","18,852"
1977,"Crops: Vegetables and Melons","13,851"
1977,"Crops: Fruits and Tree Nuts","16,165"
1977,"Crops: Other","17,368"
1978,"Total Output","244,215"
1978,"All livestock and Products","104,365"
1978,"Livestock and Products: Meat","66,738"
1978,"Livestock and Products: Dairy","20,408"
1978,"Livestock and Products: Poultry and eggs","17,464"
1978,"All Crops","129,919"
1978,"Crops: Food Grains","10,791"
1978,"Crops: Feed Crops","56,658"
1978,"Crops: Oil Crops","19,906"
1978,"Crops: Vegetables and Melons","14,466"
1978,"Crops: Fruits and Tree Nuts","16,025"
1978,"Crops: Other","16,404"
1979,"Total Output","258,898"
1979,"All livestock and Products","105,807"
1979,"Livestock and Products: Meat","66,249"
1979,"Livestock and Products: Dairy","20,764"
1979,"Livestock and Products: Poultry and eggs","18,870"
1979,"All Crops","142,359"
1979,"Crops: Food Grains","12,585"
1979,"Crops: Feed Crops","59,672"
1979,"Crops: Oil Crops","24,197"
1979,"Crops: Vegetables and Melons","15,103"
1979,"Crops: Fruits and Tree Nuts","17,179"
1979,"Crops: Other","17,418"
1980,"Total Output","250,432"
1980,"All livestock and Products","110,858"
1980,"Livestock and Products: Meat","70,724"
1980,"Livestock and Products: Dairy","21,657"
1980,"Livestock and Products: Poultry and eggs","19,115"
1980,"All Crops","129,571"
1980,"Crops: Food Grains","14,003"
1980,"Crops: Feed Crops","51,070"
1980,"Crops: Oil Crops","18,748"
1980,"Crops: Vegetables and Melons","15,195"
1980,"Crops: Fruits and Tree Nuts","18,702"
1980,"Crops: Other","16,629"
1981,"Total Output","272,586"
1981,"All livestock and Products","113,647"
1981,"Livestock and Products: Meat","71,381"
1981,"Livestock and Products: Dairy","22,413"
1981,"Livestock and Products: Poultry and eggs","19,878"
1981,"All Crops","147,965"
1981,"Crops: Food Grains","16,545"
1981,"Crops: Feed Crops","60,695"
1981,"Crops: Oil Crops","20,836"
1981,"Crops: Vegetables and Melons","15,363"
1981,"Crops: Fruits and Tree Nuts","18,320"
1981,"Crops: Other","19,679"
1982,"Total Output","276,527"
1982,"All livestock and Products","112,753"
1982,"Livestock and Products: Meat","70,139"
1982,"Livestock and Products: Dairy","22,873"
1982,"Livestock and Products: Poultry and eggs","19,936"
1982,"All Crops","149,570"
1982,"Crops: Food Grains","16,049"
1982,"Crops: Feed Crops","62,025"
1982,"Crops: Oil Crops","23,099"
1982,"Crops: Vegetables and Melons","16,208"
1982,"Crops: Fruits and Tree Nuts","18,255"
1982,"Crops: Other","18,036"
1983,"Total Output","237,620"
1983,"All livestock and Products","113,996"
1983,"Livestock and Products: Meat","70,970"
1983,"Livestock and Products: Dairy","23,575"
1983,"Livestock and Products: Poultry and eggs","20,068"
1983,"All Crops","114,444"
1983,"Crops: Food Grains","13,598"
1983,"Crops: Feed Crops","40,239"
1983,"Crops: Oil Crops","17,336"
1983,"Crops: Vegetables and Melons","16,079"
1983,"Crops: Fruits and Tree Nuts","18,180"
1983,"Crops: Other","15,232"
1984,"Total Output","269,917"
1984,"All livestock and Products","112,263"
1984,"Livestock and Products: Meat","69,819"
1984,"Livestock and Products: Dairy","22,749"
1984,"Livestock and Products: Poultry and eggs","20,581"
1984,"All Crops","144,818"
1984,"Crops: Food Grains","15,064"
1984,"Crops: Feed Crops","59,653"
1984,"Crops: Oil Crops","20,236"
1984,"Crops: Vegetables and Melons","16,525"
1984,"Crops: Fruits and Tree Nuts","18,067"
1984,"Crops: Other","19,207"
1985,"Total Output","281,869"
1985,"All livestock and Products","115,066"
1985,"Livestock and Products: Meat","68,729"
1985,"Livestock and Products: Dairy","24,147"
1985,"Livestock and Products: Poultry and eggs","21,448"
1985,"All Crops","151,923"
1985,"Crops: Food Grains","14,129"
1985,"Crops: Feed Crops","65,714"
1985,"Crops: Oil Crops","22,241"
1985,"Crops: Vegetables and Melons","17,457"
1985,"Crops: Fruits and Tree Nuts","17,812"
1985,"Crops: Other","19,035"
1986,"Total Output","270,938"
1986,"All livestock and Products","115,189"
1986,"Livestock and Products: Meat","69,023"
1986,"Livestock and Products: Dairy","24,177"
1986,"Livestock and Products: Poultry and eggs","22,309"
1986,"All Crops","142,630"
1986,"Crops: Food Grains","12,396"
1986,"Crops: Feed Crops","62,339"
1986,"Crops: Oil Crops","20,380"
1986,"Crops: Vegetables and Melons","18,026"
1986,"Crops: Fruits and Tree Nuts","17,205"
1986,"Crops: Other","17,404"
1987,"Total Output","274,244"
1987,"All livestock and Products","116,986"
1987,"Livestock and Products: Meat","68,283"
1987,"Livestock and Products: Dairy","24,128"
1987,"Livestock and Products: Poultry and eggs","24,333"
1987,"All Crops","143,080"
1987,"Crops: Food Grains","12,416"
1987,"Crops: Feed Crops","55,224"
1987,"Crops: Oil Crops","20,475"
1987,"Crops: Vegetables and Melons","19,127"
1987,"Crops: Fruits and Tree Nuts","19,727"
1987,"Crops: Other","20,916"
1988,"Total Output","258,671"
1988,"All livestock and Products","117,381"
1988,"Livestock and Products: Meat","66,752"
1988,"Livestock and Products: Dairy","24,538"
1988,"Livestock and Products: Poultry and eggs","24,820"
1988,"All Crops","126,132"
1988,"Crops: Food Grains","11,294"
1988,"Crops: Feed Crops","41,153"
1988,"Crops: Oil Crops","16,967"
1988,"Crops: Vegetables and Melons","18,256"
1988,"Crops: Fruits and Tree Nuts","21,171"
1988,"Crops: Other","22,079"
1989,"Total Output","279,616"
1989,"All livestock and Products","118,175"
1989,"Livestock and Products: Meat","66,710"
1989,"Livestock and Products: Dairy","24,366"
1989,"Livestock and Products: Poultry and eggs","25,927"
1989,"All Crops","143,776"
1989,"Crops: Food Grains","12,389"
1989,"Crops: Feed Crops","55,344"
1989,"Crops: Oil Crops","20,315"
1989,"Crops: Vegetables and Melons","18,835"
1989,"Crops: Fruits and Tree Nuts","20,231"
1989,"Crops: Other","21,156"
1990,"Total Output","293,043"
1990,"All livestock and Products","121,019"
1990,"Livestock and Products: Meat","67,200"
1990,"Livestock and Products: Dairy","25,034"
1990,"Livestock and Products: Poultry and eggs","27,664"
1990,"All Crops","153,695"
1990,"Crops: Food Grains","15,980"
1990,"Crops: Feed Crops","57,040"
1990,"Crops: Oil Crops","20,441"
1990,"Crops: Vegetables and Melons","19,455"
1990,"Crops: Fruits and Tree Nuts","19,903"
1990,"Crops: Other","24,247"
1991,"Total Output","294,192"
1991,"All livestock and Products","124,185"
1991,"Livestock and Products: Meat","69,454"
1991,"Livestock and Products: Dairy","25,034"
1991,"Livestock and Products: Poultry and eggs","28,866"
1991,"All Crops","152,190"
1991,"Crops: Food Grains","12,193"
1991,"Crops: Feed Crops","55,718"
1991,"Crops: Oil Crops","22,085"
1991,"Crops: Vegetables and Melons","20,419"
1991,"Crops: Fruits and Tree Nuts","19,675"
1991,"Crops: Other","25,636"
1992,"Total Output","311,369"
1992,"All livestock and Products","127,293"
1992,"Livestock and Products: Meat","70,993"
1992,"Livestock and Products: Dairy","25,589"
1992,"Livestock and Products: Poultry and eggs","30,090"
1992,"All Crops","166,879"
1992,"Crops: Food Grains","14,958"
1992,"Crops: Feed Crops","64,678"
1992,"Crops: Oil Crops","23,421"
1992,"Crops: Vegetables and Melons","21,278"
1992,"Crops: Fruits and Tree Nuts","20,549"
1992,"Crops: Other","25,955"
1993,"Total Output","296,286"
1993,"All livestock and Products","128,450"
1993,"Livestock and Products: Meat","70,878"
1993,"Livestock and Products: Dairy","25,578"
1993,"Livestock and Products: Poultry and eggs","31,427"
1993,"All Crops","150,441"
1993,"Crops: Food Grains","14,297"
1993,"Crops: Feed Crops","49,929"
1993,"Crops: Oil Crops","20,119"
1993,"Crops: Vegetables and Melons","22,057"
1993,"Crops: Fruits and Tree Nuts","22,092"
1993,"Crops: Other","25,630"
1994,"Total Output","330,984"
1994,"All livestock and Products","135,466"
1994,"Livestock and Products: Meat","76,300"
1994,"Livestock and Products: Dairy","26,103"
1994,"Livestock and Products: Poultry and eggs","32,935"
1994,"All Crops","177,795"
1994,"Crops: Food Grains","14,413"
1994,"Crops: Feed Crops","65,853"
1994,"Crops: Oil Crops","27,014"
1994,"Crops: Vegetables and Melons","24,368"
1994,"Crops: Fruits and Tree Nuts","22,968"
1994,"Crops: Other","27,743"
1995,"Total Output","313,700"
1995,"All livestock and Products","138,047"
1995,"Livestock and Products: Meat","76,919"
1995,"Livestock and Products: Dairy","26,411"
1995,"Livestock and Products: Poultry and eggs","34,172"
1995,"All Crops","157,987"
1995,"Crops: Food Grains","13,395"
1995,"Crops: Feed Crops","53,966"
1995,"Crops: Oil Crops","23,356"
1995,"Crops: Vegetables and Melons","23,086"
1995,"Crops: Fruits and Tree Nuts","21,372"
1995,"Crops: Other","26,593"
1996,"Total Output","328,730"
1996,"All livestock and Products","137,461"
1996,"Livestock and Products: Meat","73,964"
1996,"Livestock and Products: Dairy","26,204"
1996,"Livestock and Products: Poultry and eggs","36,221"
1996,"All Crops","171,549"
1996,"Crops: Food Grains","13,862"
1996,"Crops: Feed Crops","63,113"
1996,"Crops: Oil Crops","25,236"
1996,"Crops: Vegetables and Melons","23,871"
1996,"Crops: Fruits and Tree Nuts","21,440"
1996,"Crops: Other","27,812"
1997,"Total Output","341,819"
1997,"All livestock and Products","140,193"
1997,"Livestock and Products: Meat","75,307"
1997,"Livestock and Products: Dairy","26,576"
1997,"Livestock and Products: Poultry and eggs","36,982"
1997,"All Crops","180,098"
1997,"Crops: Food Grains","15,025"
1997,"Crops: Feed Crops","62,971"
1997,"Crops: Oil Crops","28,131"
1997,"Crops: Vegetables and Melons","24,120"
1997,"Crops: Fruits and Tree Nuts","25,338"
1997,"Crops: Other","29,029"
1998,"Total Output","344,163"
1998,"All livestock and Products","141,140"
1998,"Livestock and Products: Meat","75,397"
1998,"Livestock and Products: Dairy","26,790"
1998,"Livestock and Products: Poultry and eggs","37,616"
1998,"All Crops","177,756"
1998,"Crops: Food Grains","15,392"
1998,"Crops: Feed Crops","64,330"
1998,"Crops: Oil Crops","29,060"
1998,"Crops: Vegetables and Melons","23,813"
1998,"Crops: Fruits and Tree Nuts","23,148"
1998,"Crops: Other","26,785"
1999,"Total Output","352,114"
1999,"All livestock and Products","144,677"
1999,"Livestock and Products: Meat","75,525"
1999,"Livestock and Products: Dairy","27,725"
1999,"Livestock and Products: Poultry and eggs","39,282"
1999,"All Crops","179,720"
1999,"Crops: Food Grains","14,467"
1999,"Crops: Feed Crops","64,194"
1999,"Crops: Oil Crops","28,050"
1999,"Crops: Vegetables and Melons","25,993"
1999,"Crops: Fruits and Tree Nuts","23,659"
1999,"Crops: Other","27,855"
2000,"Total Output","354,056"
2000,"All livestock and Products","144,832"
2000,"Livestock and Products: Meat","73,318"
2000,"Livestock and Products: Dairy","28,532"
2000,"Livestock and Products: Poultry and eggs","40,087"
2000,"All Crops","183,087"
2000,"Crops: Food Grains","13,904"
2000,"Crops: Feed Crops","65,132"
2000,"Crops: Oil Crops","28,809"
2000,"Crops: Vegetables and Melons","25,611"
2000,"Crops: Fruits and Tree Nuts","25,774"
2000,"Crops: Other","28,564"
2001,"Total Output","355,892"
2001,"All livestock and Products","145,829"
2001,"Livestock and Products: Meat","75,040"
2001,"Livestock and Products: Dairy","28,195"
2001,"Livestock and Products: Poultry and eggs","40,630"
2001,"All Crops","182,354"
2001,"Crops: Food Grains","12,810"
2001,"Crops: Feed Crops","63,887"
2001,"Crops: Oil Crops","30,624"
2001,"Crops: Vegetables and Melons","24,438"
2001,"Crops: Fruits and Tree Nuts","25,131"
2001,"Crops: Other","29,501"
2002,"Total Output","348,646"
2002,"All livestock and Products","147,008"
2002,"Livestock and Products: Meat","73,040"
2002,"Livestock and Products: Dairy","29,023"
2002,"Livestock and Products: Poultry and eggs","42,428"
2002,"All Crops","174,843"
2002,"Crops: Food Grains","10,989"
2002,"Crops: Feed Crops","60,281"
2002,"Crops: Oil Crops","28,684"
2002,"Crops: Vegetables and Melons","25,202"
2002,"Crops: Fruits and Tree Nuts","25,236"
2002,"Crops: Other","28,384"
2003,"Total Output","356,194"
2003,"All livestock and Products","149,700"
2003,"Livestock and Products: Meat","73,044"
2003,"Livestock and Products: Dairy","29,071"
2003,"Livestock and Products: Poultry and eggs","44,991"
2003,"All Crops","182,040"
2003,"Crops: Food Grains","14,638"
2003,"Crops: Feed Crops","66,119"
2003,"Crops: Oil Crops","26,194"
2003,"Crops: Vegetables and Melons","24,704"
2003,"Crops: Fruits and Tree Nuts","25,479"
2003,"Crops: Other","29,104"
2004,"Total Output","372,532"
2004,"All livestock and Products","147,272"
2004,"Livestock and Products: Meat","73,668"
2004,"Livestock and Products: Dairy","29,156"
2004,"Livestock and Products: Poultry and eggs","42,832"
2004,"All Crops","199,287"
2004,"Crops: Food Grains","14,129"
2004,"Crops: Feed Crops","72,890"
2004,"Crops: Oil Crops","32,494"
2004,"Crops: Vegetables and Melons","25,676"
2004,"Crops: Fruits and Tree Nuts","26,225"
2004,"Crops: Other","32,043"
